Generation,Z1_best,Z2_best,Z3_best
0,1192.0271339455971,0.6526515440000002,757.1099999999999
10,1099.3856151345046,0.9658269159999999,691.1499999999999
20,1152.8408488053701,0.973200804,696.6199999999999
30,1082.4363370799995,0.9636559560000002,677.88
40,1237.7114910702655,0.6330106719999999,769.9499999999998
50,1093.410391592146,1.3177654560000005,689.6299999999999
60,1226.947911379502,0.9648463440000004,762.9599999999998
70,1074.6719800763249,1.298856788,685.3
80,1091.3221658702905,1.2917872199999998,683.25
90,1129.115957851223,0.9648665840000001,693.5899999999999
100,1226.947911379502,0.644205844,762.9599999999998
110,1093.1659746479377,1.3051916080000001,685.9
120,1232.1116412869178,0.9859297840000001,764.1599999999999
130,1194.00142142114,0.6600150600000001,759.7599999999998
140,1227.0511026500308,0.6473956319999998,760.6399999999999
150,1099.1078629463575,0.6726147360000001,689.48
160,1039.02921802772,1.2855507359999998,667.6899999999999
170,1208.6358060729463,0.645011044,767.68
180,1210.9464738063978,0.9734674160000001,770.3299999999998
190,1190.0894110605407,0.9908884720000002,755.8999999999999
200,1496.2499669763286,0.3342202600000001,931.5099999999998
210,1064.0867394361092,1.2904214600000001,668.79
220,1082.0524477632696,1.282980404,679.86
230,1190.0894110605407,0.9672511720000001,755.8999999999999
240,1119.9861419666581,0.9818218759999998,686.93
250,1097.333652313339,0.6726147360000001,688.5
260,1152.8408488053701,0.973200804,690.1299999999999
270,1339.0406941460928,0.3342202600000001,842.1399999999998
280,1120.259048877553,1.338303304,689.2499999999999
290,1194.45254305514,1.2853649919999999,753.8199999999999
