Project_ID,Initial_Investment,ROI_Direct,NPV_Direct,Payback_Direct,ROI_Hybrid,NPV_Hybrid,Payback_Hybrid
P001,3693222.8073007734,0.9080284280089168,-339671.50730077364,5.506435531940086,0.967199437017094,-121139.7873007739,4.797337085579049
P002,3796463.948432747,0.8335362571548617,-631973.5984327472,5.99853930417697,0.8417532718358198,-600777.9984327471,5.502230991332809
P003,1735575.329683265,1.0961903338112104,166945.57031673496,4.561251678452692,0.9775790142797395,-38913.30968326493,4.748159131150213
P004,2479651.065995257,1.085523861366206,212069.33400474302,4.606071020591992,0.8664472390746084,-331164.24599525705,5.374717369829397
P005,1906659.5487674368,1.2070434658813407,394761.4012325634,4.142352898906731,0.9400774884843522,-114251.82876743656,4.99447980989045
P006,2309077.872031183,1.1928938098467048,445406.82796881674,4.191487925184669,1.0574611621270715,132682.29796881694,4.414448965885075
P007,2355220.1561699985,1.280414101458773,660436.9438300016,3.9049866713460197,1.1048146064745987,246861.47383000143,4.294269591635082
P008,3296757.334882513,1.0910390983108809,300133.81511748675,4.582787186766151,1.0805170803167248,265445.2751174867,4.351738968952028
P009,1325127.9510926413,1.3997092495638779,529665.8989073588,3.572170435794364,1.0392818360403897,52053.458907358814,4.493220456537787
P010,2525961.485669539,0.7885182776142196,-534194.685669539,6.3410071040182485,1.044384459132299,112113.43433046108,4.546373347445554
